id,technology,country,population
HG00231,ILLUMINA,Europe,British in England and Scotland
HG00244,ILLUMINA,Europe,British in England and Scotland
HG00265,ILLUMINA,Europe,British in England and Scotland
HG00143,ILLUMINA,Europe,British in England and Scotland
HG00144,ILLUMINA,NA,NA
HG00148,ILLUMINA,Europe,British in England and Scotland
HG00118,ILLUMINA,Europe,British in England and Scotland
HG00243,ILLUMINA,Europe,British in England and Scotland
HG00122,ILLUMINA,Europe,British in England and Scotland
HG00247,ILLUMINA,NA,NA
NA18634,ILLUMINA,East Asia,Han Chinese in Beijing, China
NA18625,ILLUMINA,East Asia,Han Chinese in Beijing, China
HG00553,ILLUMINA,America,Puerto Rican in Puerto Rico
HG00637,ILLUMINA,America,Puerto Rican in Puerto Rico
HG00638,ILLUMINA,America,Puerto Rican in Puerto Rico
HG00554,ILLUMINA,America,Puerto Rican in Puerto Rico
HG00640,ILLUMINA,America,Puerto Rican in Puerto Rico
NA12273,ILLUMINA,Europe,Utah residents with Northern and Western European ancestry
NA12272,ILLUMINA,Europe,Utah residents with Northern and Western European ancestry
NA12718,ILLUMINA,Europe,Utah residents with Northern and Western European ancestry
HG00367,ILLUMINA,Europe,Finnish in Finland
HG00182,ILLUMINA,Europe,Finnish in Finland
HG00185,ILLUMINA,Europe,Finnish in Finland
HG00186,ILLUMINA,Europe,Finnish in Finland
HG00187,ILLUMINA,Europe,Finnish in Finland
HG00272,ILLUMINA,Europe,Finnish in Finland
HG00369,ILLUMINA,Europe,Finnish in Finland
HG00373,ILLUMINA,Europe,Finnish in Finland
HG00269,ILLUMINA,Europe,Finnish in Finland
HG00368,ILLUMINA,Europe,Finnish in Finland
NA20798,ILLUMINA,Europe,Toscani in Italy
NA19461,ILLUMINA,Africa,Luhya in Webuye, Kenya
NA19312,ILLUMINA,Africa,Luhya in Webuye, Kenya
NA19453,ILLUMINA,NA,NA
HG00366,ILLUMINA,Europe,Finnish in Finland
HG00308,ILLUMINA,Europe,Finnish in Finland
HG00372,ILLUMINA,Europe,Finnish in Finland
NA20357,ABI_SOLID,Africa,African Ancestry in Southwest US
NA20359,ABI_SOLID,Africa,African Ancestry in Southwest US
NA18528,ABI_SOLID,East Asia,Han Chinese in Beijing, China
NA18531,ABI_SOLID,East Asia,Han Chinese in Beijing, China
NA19352,ABI_SOLID,NA,NA
NA19351,ABI_SOLID,Africa,Luhya in Webuye, Kenya
NA19175,ABI_SOLID,Africa,Yoruba in Ibadan, Nigeria
NA19753,ABI_SOLID,NA,NA
NA19764,ABI_SOLID,America,Mexican Ancestry in Los Angeles, California
NA19374,ILLUMINA,Africa,Luhya in Webuye, Kenya
NA19380,ILLUMINA,Africa,Luhya in Webuye, Kenya
NA19373,ILLUMINA,NA,NA
NA19396,ILLUMINA,NA,NA
NA19403,ILLUMINA,Africa,Luhya in Webuye, Kenya
HG00418,ILLUMINA,NA,NA
HG00419,ILLUMINA,East Asia,Southern Han Chinese, China
HG00421,ILLUMINA,East Asia,Southern Han Chinese, China
HG00422,ILLUMINA,East Asia,Southern Han Chinese, China
HG00427,ILLUMINA,NA,NA
HG00428,ILLUMINA,East Asia,Southern Han Chinese, China
HG00436,ILLUMINA,East Asia,Southern Han Chinese, China
HG00437,ILLUMINA,East Asia,Southern Han Chinese, China
HG00442,ILLUMINA,East Asia,Southern Han Chinese, China
HG00443,ILLUMINA,East Asia,Southern Han Chinese, China
HG00448,ILLUMINA,East Asia,Southern Han Chinese, China
HG00449,ILLUMINA,East Asia,Southern Han Chinese, China
HG00472,ILLUMINA,East Asia,Southern Han Chinese, China
HG00473,ILLUMINA,East Asia,Southern Han Chinese, China
HG00475,ILLUMINA,East Asia,Southern Han Chinese, China
HG00476,ILLUMINA,East Asia,Southern Han Chinese, China
HG00478,ILLUMINA,East Asia,Southern Han Chinese, China
HG00479,ILLUMINA,East Asia,Southern Han Chinese, China
HG00512,ILLUMINA,NA,NA
HG00513,ILLUMINA,East Asia,Southern Han Chinese, China
HG00524,ILLUMINA,East Asia,Southern Han Chinese, China
HG00525,ILLUMINA,East Asia,Southern Han Chinese, China
HG00530,ILLUMINA,East Asia,Southern Han Chinese, China
HG00531,ILLUMINA,East Asia,Southern Han Chinese, China
HG00536,ILLUMINA,East Asia,Southern Han Chinese, China
HG00537,ILLUMINA,East Asia,Southern Han Chinese, China
HG00542,ILLUMINA,East Asia,Southern Han Chinese, China
HG00543,ILLUMINA,East Asia,Southern Han Chinese, China
HG00556,ILLUMINA,East Asia,Southern Han Chinese, China
HG00557,ILLUMINA,East Asia,Southern Han Chinese, China
HG00125,ILLUMINA,Europe,British in England and Scotland
HG00136,ILLUMINA,Europe,British in England and Scotland
HG00137,ILLUMINA,Europe,British in England and Scotland
HG00138,ILLUMINA,Europe,British in England and Scotland
HG00139,ILLUMINA,Europe,British in England and Scotland
HG00140,ILLUMINA,Europe,British in England and Scotland
HG00232,ILLUMINA,Europe,British in England and Scotland
HG00236,ILLUMINA,Europe,British in England and Scotland
HG00237,ILLUMINA,Europe,British in England and Scotland
HG00249,ILLUMINA,NA,NA
HG00252,ILLUMINA,Europe,British in England and Scotland
HG00253,ILLUMINA,Europe,British in England and Scotland
HG00254,ILLUMINA,Europe,British in England and Scotland
HG00256,ILLUMINA,Europe,British in England and Scotland
HG00257,ILLUMINA,Europe,British in England and Scotland
HG00259,ILLUMINA,Europe,British in England and Scotland
HG00260,ILLUMINA,Europe,British in England and Scotland
HG00261,ILLUMINA,Europe,British in England and Scotland
HG00263,ILLUMINA,Europe,British in England and Scotland
HG00268,ILLUMINA,Europe,Finnish in Finland
HG00271,ILLUMINA,Europe,Finnish in Finland
HG00273,ILLUMINA,Europe,Finnish in Finland
HG00309,ILLUMINA,Europe,Finnish in Finland
HG00313,ILLUMINA,Europe,Finnish in Finland
HG00315,ILLUMINA,Europe,Finnish in Finland
HG00318,ILLUMINA,Europe,Finnish in Finland
HG00319,ILLUMINA,Europe,Finnish in Finland
HG00320,ILLUMINA,Europe,Finnish in Finland
HG00321,ILLUMINA,Europe,Finnish in Finland
HG00323,ILLUMINA,Europe,Finnish in Finland
HG00327,ILLUMINA,Europe,Finnish in Finland
HG00335,ILLUMINA,Europe,Finnish in Finland
HG00336,ILLUMINA,Europe,Finnish in Finland
HG00337,ILLUMINA,Europe,Finnish in Finland
HG00338,ILLUMINA,Europe,Finnish in Finland
HG00339,ILLUMINA,Europe,Finnish in Finland
HG00342,ILLUMINA,Europe,Finnish in Finland
HG00343,ILLUMINA,Europe,Finnish in Finland
HG00344,ILLUMINA,Europe,Finnish in Finland
HG00345,ILLUMINA,Europe,Finnish in Finland
HG00346,ILLUMINA,Europe,Finnish in Finland
HG00353,ILLUMINA,Europe,Finnish in Finland
NA19081,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA19080,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA20766,ILLUMINA,Europe,Toscani in Italy
NA19468,ILLUMINA,Africa,Luhya in Webuye, Kenya
NA19470,ILLUMINA,NA,NA
NA19431,ILLUMINA,Africa,Luhya in Webuye, Kenya
NA19430,ILLUMINA,Africa,Luhya in Webuye, Kenya
HG01356,ILLUMINA,America,Colombian in Medellin, Colombia
HG01357,ILLUMINA,America,Colombian in Medellin, Colombia
HG01377,ILLUMINA,America,Colombian in Medellin, Colombia
HG01378,ILLUMINA,America,Colombian in Medellin, Colombia
HG01383,ILLUMINA,America,Colombian in Medellin, Colombia
HG01384,ILLUMINA,America,Colombian in Medellin, Colombia
HG00375,ILLUMINA,Europe,Finnish in Finland
HG00154,ILLUMINA,Europe,British in England and Scotland
HG00246,ILLUMINA,Europe,British in England and Scotland
HG00250,ILLUMINA,Europe,British in England and Scotland
HG00251,ILLUMINA,Europe,British in England and Scotland
HG00274,ILLUMINA,Europe,Finnish in Finland
HG00275,ILLUMINA,Europe,Finnish in Finland
HG00276,ILLUMINA,Europe,Finnish in Finland
HG00277,ILLUMINA,Europe,Finnish in Finland
HG00278,ILLUMINA,Europe,Finnish in Finland
HG00280,ILLUMINA,Europe,Finnish in Finland
HG00281,ILLUMINA,Europe,Finnish in Finland
HG00282,ILLUMINA,Europe,Finnish in Finland
HG00284,ILLUMINA,Europe,Finnish in Finland
HG00285,ILLUMINA,Europe,Finnish in Finland
HG00310,ILLUMINA,Europe,Finnish in Finland
HG00324,ILLUMINA,Europe,Finnish in Finland
HG00325,ILLUMINA,Europe,Finnish in Finland
HG00326,ILLUMINA,Europe,Finnish in Finland
HG00329,ILLUMINA,Europe,Finnish in Finland
HG00330,ILLUMINA,Europe,Finnish in Finland
HG00331,ILLUMINA,Europe,Finnish in Finland
HG01051,ILLUMINA,America,Puerto Rican in Puerto Rico
HG01052,ILLUMINA,America,Puerto Rican in Puerto Rico
HG01060,ILLUMINA,America,Puerto Rican in Puerto Rico
HG01061,ILLUMINA,America,Puerto Rican in Puerto Rico
HG01069,ILLUMINA,America,Puerto Rican in Puerto Rico
HG01070,ILLUMINA,America,Puerto Rican in Puerto Rico
HG01072,ILLUMINA,America,Puerto Rican in Puerto Rico
HG01073,ILLUMINA,America,Puerto Rican in Puerto Rico
HG01082,ILLUMINA,America,Puerto Rican in Puerto Rico
HG01083,ILLUMINA,America,Puerto Rican in Puerto Rico
HG01334,ILLUMINA,Europe,British in England and Scotland
HG00101,ABI_SOLID,Europe,British in England and Scotland
HG00113,ABI_SOLID,Europe,British in England and Scotland
HG00121,ABI_SOLID,Europe,British in England and Scotland
HG00110,ABI_SOLID,Europe,British in England and Scotland
HG00341,ABI_SOLID,Europe,Finnish in Finland
HG00383,ABI_SOLID,Europe,Finnish in Finland
HG00381,ABI_SOLID,Europe,Finnish in Finland
HG00376,ABI_SOLID,Europe,Finnish in Finland
HG01104,ABI_SOLID,America,Puerto Rican in Puerto Rico
HG00332,ABI_SOLID,Europe,Finnish in Finland
HG00378,ABI_SOLID,Europe,Finnish in Finland
HG00382,ABI_SOLID,Europe,Finnish in Finland
HG01105,ABI_SOLID,America,Puerto Rican in Puerto Rico
HG01085,ABI_SOLID,America,Puerto Rican in Puerto Rico
HG00108,ILLUMINA,Europe,British in England and Scotland
HG00111,ILLUMINA,Europe,British in England and Scotland
HG00328,ILLUMINA,Europe,Finnish in Finland
HG00334,ILLUMINA,Europe,Finnish in Finland
HG01107,ILLUMINA,America,Puerto Rican in Puerto Rico
HG01108,ILLUMINA,America,Puerto Rican in Puerto Rico
HG01170,ILLUMINA,America,Puerto Rican in Puerto Rico
HG01171,ILLUMINA,America,Puerto Rican in Puerto Rico
HG01173,ILLUMINA,America,Puerto Rican in Puerto Rico
HG01174,ILLUMINA,America,Puerto Rican in Puerto Rico
HG01350,ILLUMINA,America,Colombian in Medellin, Colombia
HG01351,ILLUMINA,America,Colombian in Medellin, Colombia
HG01353,ILLUMINA,America,Colombian in Medellin, Colombia
HG01354,ILLUMINA,America,Colombian in Medellin, Colombia
HG01365,ILLUMINA,America,Colombian in Medellin, Colombia
HG01366,ILLUMINA,America,Colombian in Medellin, Colombia
HG01374,ILLUMINA,America,Colombian in Medellin, Colombia
HG01375,ILLUMINA,America,Colombian in Medellin, Colombia
HG01389,ILLUMINA,America,Colombian in Medellin, Colombia
HG01390,ILLUMINA,America,Colombian in Medellin, Colombia
HG00102,ABI_SOLID,Europe,British in England and Scotland
HG00134,ABI_SOLID,NA,NA
HG00109,ABI_SOLID,Europe,British in England and Scotland
HG00135,ABI_SOLID,NA,NA
HG00238,ABI_SOLID,Europe,British in England and Scotland
HG00240,ABI_SOLID,Europe,British in England and Scotland
HG00255,ABI_SOLID,Europe,British in England and Scotland
HG00359,ABI_SOLID,NA,NA
HG01257,ABI_SOLID,America,Colombian in Medellin, Colombia
HG01259,ABI_SOLID,America,Colombian in Medellin, Colombia
HG00360,ABI_SOLID,Europe,Finnish in Finland
NA18606,ILLUMINA,East Asia,Han Chinese in Beijing, China
NA18635,ILLUMINA,East Asia,Han Chinese in Beijing, China
NA18637,ILLUMINA,East Asia,Han Chinese in Beijing, China
HG01133,ILLUMINA,America,Colombian in Medellin, Colombia
HG01134,ILLUMINA,America,Colombian in Medellin, Colombia
HG01136,ILLUMINA,America,Colombian in Medellin, Colombia
HG01125,ILLUMINA,America,Colombian in Medellin, Colombia
HG01137,ILLUMINA,America,Colombian in Medellin, Colombia
HG01149,ILLUMINA,America,Colombian in Medellin, Colombia
HG01124,ILLUMINA,America,Colombian in Medellin, Colombia
HG01140,ILLUMINA,America,Colombian in Medellin, Colombia
HG01148,ILLUMINA,America,Colombian in Medellin, Colombia
HG00362,ABI_SOLID,Europe,Finnish in Finland
HG00364,ABI_SOLID,Europe,Finnish in Finland
HG00384,ABI_SOLID,Europe,Finnish in Finland
HG00145,ILLUMINA,Europe,British in England and Scotland
NA19089,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA19320,ILLUMINA,Africa,Luhya in Webuye, Kenya
NA19475,ILLUMINA,Africa,Luhya in Webuye, Kenya
NA18864,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA18865,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA18876,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA18877,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA18881,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA18915,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA19037,ILLUMINA,Africa,Luhya in Webuye, Kenya
NA19042,ILLUMINA,Africa,Luhya in Webuye, Kenya
NA20511,ILLUMINA,Europe,Toscani in Italy
NA20762,ILLUMINA,Europe,Toscani in Italy
NA20764,ILLUMINA,Europe,Toscani in Italy
NA12812,LS454,Europe,Utah residents with Northern and Western European ancestry
NA12814,LS454,Europe,Utah residents with Northern and Western European ancestry
NA12815,LS454,Europe,Utah residents with Northern and Western European ancestry
NA12872,LS454,Europe,Utah residents with Northern and Western European ancestry
NA12874,LS454,Europe,Utah residents with Northern and Western European ancestry
NA12873,LS454,Europe,Utah residents with Northern and Western European ancestry
NA06994,ILLUMINA,Europe,Utah residents with Northern and Western European ancestry
NA18968,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA12813,ILLUMINA,Europe,Utah residents with Northern and Western European ancestry
NA19200,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA18498,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA18522,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA18856,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA11920,ILLUMINA,Europe,Utah residents with Northern and Western European ancestry
NA12155,ILLUMINA,Europe,Utah residents with Northern and Western European ancestry
NA12003,ILLUMINA,Europe,Utah residents with Northern and Western European ancestry
NA11992,ILLUMINA,Europe,Utah residents with Northern and Western European ancestry
NA18489,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA19102,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA18519,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA18960,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA12045,ILLUMINA,Europe,Utah residents with Northern and Western European ancestry
NA11830,ILLUMINA,Europe,Utah residents with Northern and Western European ancestry
NA11994,ILLUMINA,Europe,Utah residents with Northern and Western European ancestry
NA11918,ILLUMINA,Europe,Utah residents with Northern and Western European ancestry
NA18961,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA07346,ILLUMINA,NA,NA
NA11831,ILLUMINA,Europe,Utah residents with Northern and Western European ancestry
NA06986,ILLUMINA,Europe,Utah residents with Northern and Western European ancestry
NA11832,ILLUMINA,Europe,Utah residents with Northern and Western European ancestry
NA11829,ILLUMINA,Europe,Utah residents with Northern and Western European ancestry
NA18516,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA18953,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA18510,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA18853,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA18871,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA18486,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA18499,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA18967,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA18959,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA18964,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA19184,LS454,Africa,Yoruba in Ibadan, Nigeria
NA18975,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA19119,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA18976,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA19204,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA18972,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA18974,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA19159,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA18969,LS454,East Asia,Japanese in Tokyo, Japan
NA19160,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA19153,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA19207,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA19131,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA18971,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA19144,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA19209,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA19098,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA19152,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA18981,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA19116,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA18520,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA19172,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA07347,ILLUMINA,Europe,Utah residents with Northern and Western European ancestry
NA11840,LS454,Europe,Utah residents with Northern and Western European ancestry
NA18979,LS454,East Asia,Japanese in Tokyo, Japan
NA19181,LS454,NA,NA
NA18992,LS454,East Asia,Japanese in Tokyo, Japan
NA18993,LS454,East Asia,Japanese in Tokyo, Japan
NA18994,LS454,East Asia,Japanese in Tokyo, Japan
NA18997,LS454,East Asia,Japanese in Tokyo, Japan
NA18998,LS454,East Asia,Japanese in Tokyo, Japan
NA19001,LS454,East Asia,Japanese in Tokyo, Japan
NA06984,LS454,Europe,Utah residents with Northern and Western European ancestry
NA12154,ILLUMINA,Europe,Utah residents with Northern and Western European ancestry
NA11919,ILLUMINA,Europe,Utah residents with Northern and Western European ancestry
NA19065,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA12005,ILLUMINA,Europe,Utah residents with Northern and Western European ancestry
NA17969,LS454,NA,NA
NA19350,LS454,Africa,Luhya in Webuye, Kenya
NA19328,LS454,Africa,Luhya in Webuye, Kenya
NA19027,LS454,Africa,Luhya in Webuye, Kenya
NA19028,LS454,Africa,Luhya in Webuye, Kenya
NA19334,LS454,Africa,Luhya in Webuye, Kenya
NA19146,LS454,Africa,Yoruba in Ibadan, Nigeria
NA19149,LS454,Africa,Yoruba in Ibadan, Nigeria
NA19317,LS454,Africa,Luhya in Webuye, Kenya
NA19331,LS454,Africa,Luhya in Webuye, Kenya
NA18957,LS454,East Asia,Japanese in Tokyo, Japan
NA19150,LS454,NA,NA
NA19121,LS454,Africa,Yoruba in Ibadan, Nigeria
NA19122,LS454,NA,NA
NA12760,ABI_SOLID,Europe,Utah residents with Northern and Western European ancestry
NA18970,LS454,East Asia,Japanese in Tokyo, Japan
NA19141,LS454,Africa,Yoruba in Ibadan, Nigeria
NA19143,LS454,Africa,Yoruba in Ibadan, Nigeria
NA18939,LS454,East Asia,Japanese in Tokyo, Japan
NA18955,LS454,NA,NA
NA18157,LS454,NA,NA
NA18160,LS454,NA,NA
NA18161,LS454,NA,NA
NA19324,LS454,Africa,Luhya in Webuye, Kenya
NA17971,LS454,NA,NA
NA19031,LS454,Africa,Luhya in Webuye, Kenya
NA17963,LS454,NA,NA
NA17965,LS454,NA,NA
NA17967,LS454,NA,NA
NA19346,LS454,Africa,Luhya in Webuye, Kenya
NA19347,LS454,Africa,Luhya in Webuye, Kenya
NA19035,LS454,Africa,Luhya in Webuye, Kenya
NA19041,LS454,Africa,Luhya in Webuye, Kenya
NA17980,LS454,NA,NA
NA17981,LS454,NA,NA
NA17982,LS454,NA,NA
NA17983,LS454,NA,NA
NA17988,LS454,NA,NA
NA18151,LS454,NA,NA
NA18152,LS454,NA,NA
NA18156,LS454,NA,NA
NA18155,LS454,NA,NA
NA18163,LS454,NA,NA
NA18166,LS454,NA,NA
NA17976,LS454,NA,NA
NA18124,LS454,NA,NA
NA18132,LS454,NA,NA
NA18134,LS454,NA,NA
NA18122,LS454,NA,NA
NA18127,LS454,NA,NA
NA18117,LS454,NA,NA
NA12762,ABI_SOLID,Europe,Utah residents with Northern and Western European ancestry
NA17962,LS454,NA,NA
NA18146,LS454,NA,NA
NA17977,LS454,NA,NA
NA19046,LS454,NA,NA
NA18115,LS454,NA,NA
NA18108,LS454,NA,NA
NA18130,LS454,NA,NA
NA18103,LS454,NA,NA
NA19473,LS454,Africa,Luhya in Webuye, Kenya
NA18149,LS454,NA,NA
NA18541,LS454,East Asia,Han Chinese in Beijing, China
NA18644,LS454,East Asia,Han Chinese in Beijing, China
NA18648,LS454,East Asia,Han Chinese in Beijing, China
NA17979,LS454,NA,NA
NA18535,LS454,East Asia,Han Chinese in Beijing, China
NA19068,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA18707,ILLUMINA,NA,NA
NA18950,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA19000,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA19213,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA19058,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA19064,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA19067,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA18908,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA19247,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA19059,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA18488,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA18487,ILLUMINA,NA,NA
NA18868,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA19092,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA18757,ILLUMINA,East Asia,Han Chinese in Beijing, China
NA18867,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA18745,ILLUMINA,East Asia,Han Chinese in Beijing, China
NA18669,ILLUMINA,NA,NA
NA18702,ILLUMINA,NA,NA
NA07048,ILLUMINA,Europe,Utah residents with Northern and Western European ancestry
NA18164,ILLUMINA,NA,NA
NA18740,ILLUMINA,East Asia,Han Chinese in Beijing, China
NA18647,ILLUMINA,East Asia,Han Chinese in Beijing, China
NA18747,ILLUMINA,East Asia,Han Chinese in Beijing, China
NA19062,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA19060,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA19236,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA19070,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA19130,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA19007,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA18999,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA18685,ILLUMINA,NA,NA
NA18145,ILLUMINA,NA,NA
NA18692,ILLUMINA,NA,NA
NA18697,ILLUMINA,NA,NA
