id,technology,country,population
NA18694,ILLUMINA,NA,NA
NA18116,ILLUMINA,NA,NA
NA18123,ILLUMINA,NA,NA
NA18119,ILLUMINA,NA,NA
NA18985,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA18986,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA19248,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA19235,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA19057,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA19063,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA18640,ILLUMINA,East Asia,Han Chinese in Beijing, China
NA18910,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA19003,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA19056,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA19055,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA18874,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA18708,ILLUMINA,NA,NA
NA19012,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA18642,ILLUMINA,East Asia,Han Chinese in Beijing, China
NA18982,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA18675,ILLUMINA,NA,NA
NA18113,ILLUMINA,NA,NA
NA18704,ILLUMINA,NA,NA
NA18689,ILLUMINA,NA,NA
NA18699,ILLUMINA,NA,NA
NA19551,ILLUMINA,NA,NA
NA20780,ILLUMINA,NA,NA
NA19563,ILLUMINA,NA,NA
NA19573,ILLUMINA,NA,NA
NA19565,ILLUMINA,NA,NA
NA19564,ILLUMINA,NA,NA
NA19552,ILLUMINA,NA,NA
NA20587,ILLUMINA,Europe,Toscani in Italy
NA19553,ILLUMINA,NA,NA
NA19574,ILLUMINA,NA,NA
NA18691,ILLUMINA,NA,NA
NA18696,ILLUMINA,NA,NA
NA19572,ILLUMINA,NA,NA
NA19568,ILLUMINA,NA,NA
NA19548,ILLUMINA,NA,NA
NA18674,ILLUMINA,NA,NA
NA18983,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA18984,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA18645,ILLUMINA,East Asia,Han Chinese in Beijing, China
NA19066,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA19054,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA19560,ILLUMINA,NA,NA
NA19561,ILLUMINA,NA,NA
NA19558,ILLUMINA,NA,NA
NA19556,ILLUMINA,NA,NA
NA19546,ILLUMINA,NA,NA
NA19570,ILLUMINA,NA,NA
NA18989,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA18988,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA19182,LS454,NA,NA
NA19185,LS454,Africa,Yoruba in Ibadan, Nigeria
NA19214,LS454,Africa,Yoruba in Ibadan, Nigeria
NA18962,LS454,East Asia,Japanese in Tokyo, Japan
NA06989,LS454,Europe,Utah residents with Northern and Western European ancestry
NA12058,LS454,Europe,Utah residents with Northern and Western European ancestry
NA12340,LS454,Europe,Utah residents with Northern and Western European ancestry
NA12341,LS454,Europe,Utah residents with Northern and Western European ancestry
NA12342,LS454,Europe,Utah residents with Northern and Western European ancestry
NA19118,LS454,Africa,Yoruba in Ibadan, Nigeria
NA19020,LS454,Africa,Luhya in Webuye, Kenya
NA17987,LS454,NA,NA
NA18133,LS454,NA,NA
NA18106,LS454,NA,NA
NA19471,LS454,Africa,Luhya in Webuye, Kenya
NA18107,LS454,NA,NA
NA19472,LS454,Africa,Luhya in Webuye, Kenya
NA18763,LS454,NA,NA
NA18764,LS454,NA,NA
NA18767,LS454,NA,NA
NA18771,LS454,NA,NA
NA18580,LS454,NA,NA
NA18583,LS454,NA,NA
NA18649,LS454,NA,NA
NA18739,LS454,NA,NA
NA18741,LS454,NA,NA
NA18753,LS454,NA,NA
NA18755,LS454,NA,NA
NA18760,LS454,NA,NA
NA18743,LS454,NA,NA
NA18756,LS454,NA,NA
NA18758,LS454,NA,NA
NA19030,LS454,Africa,Luhya in Webuye, Kenya
NA17990,LS454,NA,NA
NA18141,LS454,NA,NA
NA19454,LS454,Africa,Luhya in Webuye, Kenya
NA19095,LS454,Africa,Yoruba in Ibadan, Nigeria
NA19096,LS454,Africa,Yoruba in Ibadan, Nigeria
NA19113,LS454,Africa,Yoruba in Ibadan, Nigeria
NA18995,LS454,East Asia,Japanese in Tokyo, Japan
NA19196,LS454,NA,NA
NA18770,LS454,NA,NA
NA19402,LS454,NA,NA
NA19163,LS454,NA,NA
NA19156,LS454,NA,NA
NA19229,LS454,NA,NA
NA18873,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA18749,ILLUMINA,East Asia,Han Chinese in Beijing, China
NA18138,LS454,NA,NA
NA18574,LS454,East Asia,Han Chinese in Beijing, China
NA19432,LS454,NA,NA
NA19266,LS454,NA,NA
NA19253,LS454,NA,NA
NA19262,LS454,NA,NA
NA17986,LS454,NA,NA
NA19179,LS454,NA,NA
NA18105,LS454,NA,NA
NA18112,LS454,NA,NA
NA18525,LS454,East Asia,Han Chinese in Beijing, China
NA18560,LS454,East Asia,Han Chinese in Beijing, China
NA18569,LS454,NA,NA
NA18598,LS454,NA,NA
NA18742,LS454,NA,NA
NA18744,LS454,NA,NA
NA18779,LS454,NA,NA
NA18791,LS454,NA,NA
NA18629,LS454,East Asia,Han Chinese in Beijing, China
NA18646,LS454,East Asia,Han Chinese in Beijing, China
NA19039,LS454,NA,NA
NA19043,LS454,Africa,Luhya in Webuye, Kenya
NA19026,LS454,Africa,Luhya in Webuye, Kenya
NA19022,LS454,NA,NA
NA17989,LS454,NA,NA
NA19135,LS454,NA,NA
NA19157,LS454,NA,NA
NA19187,LS454,NA,NA
NA19392,LS454,NA,NA
NA18140,LS454,NA,NA
NA19133,LS454,NA,NA
NA18785,LS454,NA,NA
NA18109,LS454,NA,NA
NA19308,LS454,Africa,Luhya in Webuye, Kenya
NA18765,LS454,NA,NA
NA18773,LS454,NA,NA
NA12400,ILLUMINA,Europe,Utah residents with Northern and Western European ancestry
NA18917,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA18923,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA18924,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA19198,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA18933,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA11843,ILLUMINA,Europe,Utah residents with Northern and Western European ancestry
NA19004,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA18934,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA19223,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA19319,LS454,Africa,Luhya in Webuye, Kenya
NA19327,LS454,Africa,Luhya in Webuye, Kenya
NA19332,LS454,Africa,Luhya in Webuye, Kenya
NA19036,LS454,Africa,Luhya in Webuye, Kenya
NA19044,LS454,NA,NA
NA18111,LS454,NA,NA
NA18539,LS454,East Asia,Han Chinese in Beijing, China
NA18761,LS454,NA,NA
NA18769,LS454,NA,NA
NA18591,LS454,East Asia,Han Chinese in Beijing, China
NA18778,LS454,NA,NA
NA18538,LS454,East Asia,Han Chinese in Beijing, China
NA18533,LS454,East Asia,Han Chinese in Beijing, China
NA19474,LS454,Africa,Luhya in Webuye, Kenya
NA19045,LS454,NA,NA
NA18790,LS454,NA,NA
NA19250,LS454,NA,NA
NA19220,LS454,NA,NA
NA19168,LS454,NA,NA
NA19162,LS454,NA,NA
NA19117,LS454,Africa,Yoruba in Ibadan, Nigeria
NA19318,LS454,Africa,Luhya in Webuye, Kenya
NA19321,LS454,Africa,Luhya in Webuye, Kenya
NA19307,LS454,Africa,Luhya in Webuye, Kenya
NA18110,LS454,NA,NA
NA18789,LS454,NA,NA
NA19023,LS454,Africa,Luhya in Webuye, Kenya
NA19195,LS454,NA,NA
NA18794,LS454,NA,NA
NA19259,LS454,NA,NA
NA19260,LS454,NA,NA
NA19378,LS454,Africa,Luhya in Webuye, Kenya
NA19310,LS454,Africa,Luhya in Webuye, Kenya
NA19197,ILLUMINA,Africa,Yoruba in Ibadan, Nigeria
NA19086,ILLUMINA,East Asia,Japanese in Tokyo, Japan
NA12399,ILLUMINA,Europe,Utah residents with Northern and Western European ancestry
NA19166,LS454,NA,NA
NA19216,LS454,NA,NA
NA19217,LS454,NA,NA
NA19228,LS454,NA,NA
NA19124,LS454,NA,NA
NA18768,LS454,NA,NA
NA19309,LS454,Africa,Luhya in Webuye, Kenya
NA07345,LS454,NA,NA
NA19316,LS454,Africa,Luhya in Webuye, Kenya
NA19338,LS454,Africa,Luhya in Webuye, Kenya
NA19019,LS454,Africa,Luhya in Webuye, Kenya
NA19315,LS454,Africa,Luhya in Webuye, Kenya
NA18759,LS454,NA,NA
NA18781,LS454,NA,NA
NA19125,LS454,NA,NA
NA18921,LS454,NA,NA
NA19914,ILLUMINA,Africa,African Ancestry in Southwest US
NA19904,ILLUMINA,Africa,African Ancestry in Southwest US
NA19901,ILLUMINA,Africa,African Ancestry in Southwest US
NA19908,ILLUMINA,Africa,African Ancestry in Southwest US
NA19921,ILLUMINA,Africa,African Ancestry in Southwest US
NA19917,ILLUMINA,Africa,African Ancestry in Southwest US
NA19920,ILLUMINA,Africa,African Ancestry in Southwest US
NA19909,ILLUMINA,Africa,African Ancestry in Southwest US
NA19916,ILLUMINA,Africa,African Ancestry in Southwest US
NA19703,ILLUMINA,Africa,African Ancestry in Southwest US
NA19704,ILLUMINA,Africa,African Ancestry in Southwest US
NA19707,ILLUMINA,Africa,African Ancestry in Southwest US
NA19701,ILLUMINA,Africa,African Ancestry in Southwest US
NA19982,ILLUMINA,Africa,African Ancestry in Southwest US
NA19625,ILLUMINA,Africa,African Ancestry in Southwest US
NA19712,ILLUMINA,Africa,African Ancestry in Southwest US
NA18567,ILLUMINA,East Asia,Han Chinese in Beijing, China
NA18565,ILLUMINA,East Asia,Han Chinese in Beijing, China
NA18553,ILLUMINA,East Asia,Han Chinese in Beijing, China
NA19711,ILLUMINA,Africa,African Ancestry in Southwest US
NA19700,ILLUMINA,Africa,African Ancestry in Southwest US
NA19725,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19723,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19722,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19726,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA18527,ABI_SOLID,NA,NA
NA19660,ILLUMINA,NA,NA
NA19684,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19661,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19720,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19678,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19685,ILLUMINA,NA,NA
HG00160,ILLUMINA,Europe,British in England and Scotland
HG00116,ILLUMINA,Europe,British in England and Scotland
HG00133,ILLUMINA,Europe,British in England and Scotland
HG00131,ILLUMINA,Europe,British in England and Scotland
HG00158,ILLUMINA,Europe,British in England and Scotland
HG00146,ILLUMINA,Europe,British in England and Scotland
HG00155,ILLUMINA,Europe,British in England and Scotland
NA18639,ABI_SOLID,East Asia,Han Chinese in Beijing, China
NA20339,ABI_SOLID,Africa,African Ancestry in Southwest US
NA20414,ABI_SOLID,NA,NA
NA19818,ILLUMINA,Africa,African Ancestry in Southwest US
NA19713,ILLUMINA,Africa,African Ancestry in Southwest US
NA19900,ILLUMINA,Africa,African Ancestry in Southwest US
NA19835,ILLUMINA,Africa,African Ancestry in Southwest US
NA19834,ILLUMINA,Africa,African Ancestry in Southwest US
NA19819,ILLUMINA,Africa,African Ancestry in Southwest US
NA19923,ABI_SOLID,Africa,African Ancestry in Southwest US
NA19672,ABI_SOLID,NA,NA
NA19738,ABI_SOLID,NA,NA
NA20351,ABI_SOLID,Africa,African Ancestry in Southwest US
NA20412,ABI_SOLID,Africa,African Ancestry in Southwest US
NA19794,ABI_SOLID,America,Mexican Ancestry in Los Angeles, California
NA19734,ABI_SOLID,America,Mexican Ancestry in Los Angeles, California
NA19737,ABI_SOLID,NA,NA
NA19735,ABI_SOLID,America,Mexican Ancestry in Los Angeles, California
NA19038,ABI_SOLID,Africa,Luhya in Webuye, Kenya
NA19795,ABI_SOLID,America,Mexican Ancestry in Los Angeles, California
HG00104,ABI_SOLID,NA,NA
NA19740,ABI_SOLID,America,Mexican Ancestry in Los Angeles, California
HG00099,ABI_SOLID,Europe,British in England and Scotland
NA19984,ABI_SOLID,Africa,African Ancestry in Southwest US
NA19752,ABI_SOLID,America,Mexican Ancestry in Los Angeles, California
NA19741,ABI_SOLID,America,Mexican Ancestry in Los Angeles, California
HG00097,ABI_SOLID,Europe,British in England and Scotland
HG00234,ABI_SOLID,Europe,British in England and Scotland
HG00128,ABI_SOLID,Europe,British in England and Scotland
HG00130,ABI_SOLID,Europe,British in England and Scotland
HG00129,ABI_SOLID,Europe,British in England and Scotland
HG00351,ABI_SOLID,Europe,Finnish in Finland
NA19655,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19654,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
HG00262,ILLUMINA,Europe,British in England and Scotland
HG00245,ILLUMINA,Europe,British in England and Scotland
HG00258,ILLUMINA,Europe,British in England and Scotland
HG00119,ILLUMINA,Europe,British in England and Scotland
HG00264,ILLUMINA,Europe,British in England and Scotland
HG00124,ILLUMINA,NA,NA
HG00123,ILLUMINA,Europe,British in England and Scotland
HG00159,ILLUMINA,Europe,British in England and Scotland
HG00117,ILLUMINA,Europe,British in England and Scotland
HG00120,ILLUMINA,Europe,British in England and Scotland
NA19651,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19649,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19648,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19652,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
HG00358,ABI_SOLID,Europe,Finnish in Finland
HG00356,ABI_SOLID,Europe,Finnish in Finland
HG00350,ABI_SOLID,Europe,Finnish in Finland
HG00355,ABI_SOLID,Europe,Finnish in Finland
HG00235,ABI_SOLID,Europe,British in England and Scotland
HG00349,ABI_SOLID,Europe,Finnish in Finland
NA20363,ABI_SOLID,NA,NA
NA19675,ILLUMINA,NA,NA
NA19676,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19679,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19716,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19717,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19719,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19681,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19682,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA20346,ILLUMINA,Africa,African Ancestry in Southwest US
NA20341,ILLUMINA,NA,NA
NA20291,ILLUMINA,Africa,African Ancestry in Southwest US
NA20294,ILLUMINA,Africa,African Ancestry in Southwest US
NA20317,ILLUMINA,Africa,African Ancestry in Southwest US
NA20126,ILLUMINA,Africa,African Ancestry in Southwest US
NA20278,ILLUMINA,Africa,African Ancestry in Southwest US
NA20314,ILLUMINA,Africa,African Ancestry in Southwest US
NA20344,ILLUMINA,NA,NA
NA20281,ILLUMINA,Africa,African Ancestry in Southwest US
NA20287,ILLUMINA,Africa,African Ancestry in Southwest US
NA20356,ILLUMINA,Africa,African Ancestry in Southwest US
NA20296,ILLUMINA,Africa,African Ancestry in Southwest US
NA20332,ILLUMINA,Africa,African Ancestry in Southwest US
NA20276,ILLUMINA,Africa,African Ancestry in Southwest US
NA20282,ILLUMINA,Africa,African Ancestry in Southwest US
NA19985,ILLUMINA,NA,NA
NA20336,ILLUMINA,NA,NA
NA20322,ILLUMINA,NA,NA
NA20289,ILLUMINA,Africa,African Ancestry in Southwest US
NA20299,ILLUMINA,Africa,African Ancestry in Southwest US
NA20334,ILLUMINA,Africa,African Ancestry in Southwest US
NA20127,ILLUMINA,Africa,African Ancestry in Southwest US
NA20342,ILLUMINA,Africa,African Ancestry in Southwest US
NA20340,ILLUMINA,Africa,African Ancestry in Southwest US
NA20348,ILLUMINA,Africa,African Ancestry in Southwest US
HG00096,ILLUMINA,Europe,British in England and Scotland
HG00127,ILLUMINA,Europe,British in England and Scotland
HG00103,ILLUMINA,Europe,British in England and Scotland
HG00233,ILLUMINA,Europe,British in England and Scotland
HG01098,ILLUMINA,America,Puerto Rican in Puerto Rico
HG01097,ILLUMINA,America,Puerto Rican in Puerto Rico
HG01253,ILLUMINA,America,Colombian in Medellin, Colombia
HG01254,ILLUMINA,America,Colombian in Medellin, Colombia
HG01251,ILLUMINA,America,Colombian in Medellin, Colombia
HG01250,ILLUMINA,America,Colombian in Medellin, Colombia
HG01112,ILLUMINA,America,Colombian in Medellin, Colombia
HG01494,ILLUMINA,America,Colombian in Medellin, Colombia
HG01497,ILLUMINA,America,Colombian in Medellin, Colombia
HG01456,ILLUMINA,America,Colombian in Medellin, Colombia
HG01550,ILLUMINA,America,Colombian in Medellin, Colombia
HG01498,ILLUMINA,America,Colombian in Medellin, Colombia
HG01360,ILLUMINA,America,Colombian in Medellin, Colombia
HG01113,ILLUMINA,America,Colombian in Medellin, Colombia
HG01551,ILLUMINA,America,Colombian in Medellin, Colombia
HG01455,ILLUMINA,America,Colombian in Medellin, Colombia
HG01518,ILLUMINA,Europe,Iberian populations in Spain
HG01516,ILLUMINA,Europe,Iberian populations in Spain
HG01515,ILLUMINA,Europe,Iberian populations in Spain
HG01519,ILLUMINA,Europe,Iberian populations in Spain
HG01521,ILLUMINA,Europe,Iberian populations in Spain
NA19777,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19779,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19780,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19782,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19783,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19788,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19789,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19776,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19758,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19747,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19732,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19731,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19746,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19750,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19762,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19755,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19728,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19770,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19771,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19761,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19759,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19729,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19786,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19785,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19773,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19756,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19749,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19774,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
HG01495,ILLUMINA,America,Colombian in Medellin, Colombia
HG01522,ILLUMINA,Europe,Iberian populations in Spain
HG01176,ILLUMINA,America,Puerto Rican in Puerto Rico
HG01075,ILLUMINA,America,Puerto Rican in Puerto Rico
HG01102,ILLUMINA,America,Puerto Rican in Puerto Rico
HG01187,ILLUMINA,America,Puerto Rican in Puerto Rico
HG01101,ILLUMINA,America,Puerto Rican in Puerto Rico
HG01167,ILLUMINA,America,Puerto Rican in Puerto Rico
HG01095,ILLUMINA,America,Puerto Rican in Puerto Rico
HG01183,ILLUMINA,America,Puerto Rican in Puerto Rico
HG01168,ILLUMINA,America,Puerto Rican in Puerto Rico
HG01277,ABI_SOLID,America,Colombian in Medellin, Colombia
HG01618,ABI_SOLID,Europe,Iberian populations in Spain
HG01271,ABI_SOLID,America,Colombian in Medellin, Colombia
HG01278,ABI_SOLID,NA,NA
HG01623,ABI_SOLID,Europe,Iberian populations in Spain
HG01275,ABI_SOLID,America,Colombian in Medellin, Colombia
HG01344,ABI_SOLID,America,Colombian in Medellin, Colombia
HG01272,ABI_SOLID,America,Colombian in Medellin, Colombia
HG01274,ABI_SOLID,NA,NA
HG01617,ABI_SOLID,Europe,Iberian populations in Spain
HG01345,ABI_SOLID,America,Colombian in Medellin, Colombia
HG01620,ABI_SOLID,Europe,Iberian populations in Spain
HG01190,ILLUMINA,America,Puerto Rican in Puerto Rico
HG01198,ILLUMINA,America,Puerto Rican in Puerto Rico
HG01188,ILLUMINA,America,Puerto Rican in Puerto Rico
HG01191,ILLUMINA,America,Puerto Rican in Puerto Rico
HG01197,ILLUMINA,America,Puerto Rican in Puerto Rico
HG01204,ILLUMINA,America,Puerto Rican in Puerto Rico
HG01465,ILLUMINA,America,Colombian in Medellin, Colombia
HG01440,ILLUMINA,America,Colombian in Medellin, Colombia
HG01491,ILLUMINA,America,Colombian in Medellin, Colombia
HG01342,ILLUMINA,America,Colombian in Medellin, Colombia
HG01359,ILLUMINA,America,Colombian in Medellin, Colombia
HG01441,ILLUMINA,America,Colombian in Medellin, Colombia
HG01437,ILLUMINA,America,Colombian in Medellin, Colombia
HG01488,ILLUMINA,America,Colombian in Medellin, Colombia
HG01492,ILLUMINA,America,Colombian in Medellin, Colombia
HG01489,ILLUMINA,America,Colombian in Medellin, Colombia
HG01462,ILLUMINA,America,Colombian in Medellin, Colombia
HG01461,ILLUMINA,America,Colombian in Medellin, Colombia
NA19663,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19657,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
NA19664,ILLUMINA,America,Mexican Ancestry in Los Angeles, California
HG00732,ILLUMINA,America,Puerto Rican in Puerto Rico
HG00734,ILLUMINA,America,Puerto Rican in Puerto Rico
HG01048,ILLUMINA,America,Puerto Rican in Puerto Rico
HG01080,ILLUMINA,America,Puerto Rican in Puerto Rico
HG01047,ILLUMINA,America,Puerto Rican in Puerto Rico
HG01055,ILLUMINA,America,Puerto Rican in Puerto Rico
HG01066,ILLUMINA,America,Puerto Rican in Puerto Rico
HG00737,ILLUMINA,America,Puerto Rican in Puerto Rico
HG00641,ILLUMINA,America,Puerto Rican in Puerto Rico
HG00740,ILLUMINA,America,Puerto Rican in Puerto Rico
HG01079,ILLUMINA,America,Puerto Rican in Puerto Rico
HG00731,ILLUMINA,America,Puerto Rican in Puerto Rico
HG00736,ILLUMINA,America,Puerto Rican in Puerto Rico
HG01067,ILLUMINA,America,Puerto Rican in Puerto Rico
HG01619,ABI_SOLID,Europe,Iberian populations in Spain
NA19922,ABI_SOLID,Africa,African Ancestry in Southwest US
NA20298,ABI_SOLID,Africa,African Ancestry in Southwest US
HG01625,ABI_SOLID,Europe,Iberian populations in Spain
HG01624,ABI_SOLID,Europe,Iberian populations in Spain
HG01626,ABI_SOLID,Europe,Iberian populations in Spain
