accession,seq_tech,geo_origin
NA19238,ILLUMINA,Yoruba in Nigeria
NA19239,ILLUMINA,Yoruba in Nigeria
NA18550,ILLUMINA,Han Chinese in Beijing
NA18570,ILLUMINA,Han Chinese in Beijing
NA18582,ILLUMINA,Han Chinese in Beijing
NA18558,ILLUMINA,Han Chinese in Beijing
NA18576,ILLUMINA,Han Chinese in Beijing
NA18638,ILLUMINA,Han Chinese in Beijing
NA18593,ILLUMINA,Han Chinese in Beijing
NA18542,ILLUMINA,Han Chinese in Beijing
NA18537,ILLUMINA,Han Chinese in Beijing
NA18592,ILLUMINA,Han Chinese in Beijing
NA18547,ILLUMINA,Han Chinese in Beijing
NA18545,ILLUMINA,Han Chinese in Beijing
NA18603,ILLUMINA,Han Chinese in Beijing
NA18562,ILLUMINA,Han Chinese in Beijing
NA18566,ILLUMINA,Han Chinese in Beijing
NA18532,ILLUMINA,Han Chinese in Beijing
NA18579,ILLUMINA,Han Chinese in Beijing
NA18573,ILLUMINA,Han Chinese in Beijing
NA18609,ILLUMINA,Han Chinese in Beijing
NA18608,ILLUMINA,Han Chinese in Beijing
NA18552,ILLUMINA,Han Chinese in Beijing
NA18571,ILLUMINA,Han Chinese in Beijing
NA18605,ILLUMINA,Han Chinese in Beijing
NA12234,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA18944,ILLUMINA,Japanese in Tokyo
NA07000,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA18973,ILLUMINA,Japanese in Tokyo
NA07357,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12776,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA18511,ILLUMINA,Yoruba in Nigeria
NA12414,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA19005,ILLUMINA,Japanese in Tokyo
NA18952,ILLUMINA,Japanese in Tokyo
NA18980,ILLUMINA,Japanese in Tokyo
NA12043,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA18943,ILLUMINA,Japanese in Tokyo
NA18947,ILLUMINA,Japanese in Tokyo
NA12828,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA18577,ILLUMINA,Han Chinese in Beijing
NA18563,ILLUMINA,Han Chinese in Beijing
NA18561,ILLUMINA,Han Chinese in Beijing
NA18572,ILLUMINA,Han Chinese in Beijing
NA18555,ILLUMINA,Han Chinese in Beijing
NA18526,ILLUMINA,Han Chinese in Beijing
NA19201,ABI_SOLID,Yoruba in Nigeria
NA19171,ABI_SOLID,Yoruba in Nigeria
NA18912,ABI_SOLID,Yoruba in Nigeria
NA19137,ABI_SOLID,Yoruba in Nigeria
NA19210,ABI_SOLID,Yoruba in Nigeria
NA18504,ABI_SOLID,Yoruba in Nigeria
NA18870,ABI_SOLID,Yoruba in Nigeria
NA07051,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA10847,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12249,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12716,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12717,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12750,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12751,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12761,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA10851,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA18916,ILLUMINA,Yoruba in Nigeria
NA18951,ILLUMINA,Japanese in Tokyo
NA18965,ILLUMINA,Japanese in Tokyo
NA18861,ILLUMINA,Yoruba in Nigeria
NA18505,ILLUMINA,Yoruba in Nigeria
NA12044,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA18948,ILLUMINA,Japanese in Tokyo
NA19225,ILLUMINA,Yoruba in Nigeria
NA18942,ILLUMINA,Japanese in Tokyo
NA18858,ILLUMINA,Yoruba in Nigeria
NA18956,ILLUMINA,Japanese in Tokyo
NA18502,ILLUMINA,Yoruba in Nigeria
NA12004,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12287,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA19108,ILLUMINA,Yoruba in Nigeria
NA11881,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12749,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12144,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA11993,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA18508,ILLUMINA,Yoruba in Nigeria
NA19099,ILLUMINA,Yoruba in Nigeria
NA19257,ILLUMINA,Yoruba in Nigeria
NA18523,ILLUMINA,Yoruba in Nigeria
NA11894,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA19190,ILLUMINA,Yoruba in Nigeria
NA11931,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12006,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA18949,ILLUMINA,Japanese in Tokyo
NA12156,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA06985,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA07037,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12763,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12878,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA19138,ILLUMINA,Yoruba in Nigeria
NA18907,ILLUMINA,Yoruba in Nigeria
NA19129,ILLUMINA,Yoruba in Nigeria
NA19114,ILLUMINA,Yoruba in Nigeria
NA18517,ILLUMINA,Yoruba in Nigeria
NA19147,ILLUMINA,Yoruba in Nigeria
NA18909,ILLUMINA,Yoruba in Nigeria
NA19093,ILLUMINA,Yoruba in Nigeria
NA18501,ILLUMINA,Yoruba in Nigeria
NA11995,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12891,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12489,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA18507,ILLUMINA,Yoruba in Nigeria
NA18940,ILLUMINA,Japanese in Tokyo
NA20529,ILLUMINA,Toscani in Italy
NA20518,ILLUMINA,Toscani in Italy
NA20510,ILLUMINA,Toscani in Italy
NA20524,ILLUMINA,Toscani in Italy
NA20522,ILLUMINA,Toscani in Italy
NA20508,ILLUMINA,Toscani in Italy
NA20512,ILLUMINA,Toscani in Italy
NA20517,ILLUMINA,Toscani in Italy
NA20525,ILLUMINA,Toscani in Italy
NA20521,ILLUMINA,Toscani in Italy
NA20502,ILLUMINA,Toscani in Italy
NA20520,ILLUMINA,Toscani in Italy
NA20509,ILLUMINA,Toscani in Italy
NA20506,ILLUMINA,Toscani in Italy
NA20505,ILLUMINA,Toscani in Italy
NA20527,ILLUMINA,Toscani in Italy
NA20530,ILLUMINA,Toscani in Italy
NA20531,ILLUMINA,Toscani in Italy
NA20528,ILLUMINA,Toscani in Italy
NA20519,ILLUMINA,Toscani in Italy
NA20752,ILLUMINA,Toscani in Italy
NA20535,ILLUMINA,Toscani in Italy
NA20538,ILLUMINA,Toscani in Italy
NA20544,ILLUMINA,Toscani in Italy
NA20585,ILLUMINA,Toscani in Italy
NA20504,ILLUMINA,Toscani in Italy
NA20589,ILLUMINA,Toscani in Italy
NA20757,ILLUMINA,Toscani in Italy
NA11893,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12775,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12347,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12348,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA20513,ILLUMINA,Toscani in Italy
NA12383,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA20807,ILLUMINA,Toscani in Italy
NA20768,ILLUMINA,Toscani in Italy
NA20811,ILLUMINA,Toscani in Italy
NA20812,ILLUMINA,Toscani in Italy
NA20813,ILLUMINA,Toscani in Italy
NA20818,ILLUMINA,Toscani in Italy
NA20586,ILLUMINA,Toscani in Italy
NA20806,ILLUMINA,Toscani in Italy
NA20761,ILLUMINA,Toscani in Italy
NA20809,ILLUMINA,Toscani in Italy
NA20515,ILLUMINA,Toscani in Italy
NA20516,ILLUMINA,Toscani in Italy
NA07056,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12777,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12546,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12778,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12413,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA11892,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA20534,ILLUMINA,Toscani in Italy
NA20542,ILLUMINA,Toscani in Italy
NA20541,ILLUMINA,Toscani in Italy
NA20540,ILLUMINA,Toscani in Italy
NA20539,ILLUMINA,Toscani in Italy
NA20756,ILLUMINA,Toscani in Italy
NA20753,ILLUMINA,Toscani in Italy
NA20588,ILLUMINA,Toscani in Italy
NA20582,ILLUMINA,Toscani in Italy
NA20543,ILLUMINA,Toscani in Italy
NA20755,ILLUMINA,Toscani in Italy
NA20754,ILLUMINA,Toscani in Italy
NA20765,ILLUMINA,Toscani in Italy
NA20790,ILLUMINA,Toscani in Italy
NA20786,ILLUMINA,Toscani in Italy
NA20805,ILLUMINA,Toscani in Italy
NA20803,ILLUMINA,Toscani in Italy
NA20773,ILLUMINA,Toscani in Italy
NA20774,ILLUMINA,Toscani in Italy
NA20769,ILLUMINA,Toscani in Italy
NA20771,ILLUMINA,Toscani in Italy
NA20772,ILLUMINA,Toscani in Italy
NA20800,ILLUMINA,Toscani in Italy
NA20802,ILLUMINA,Toscani in Italy
NA20795,ILLUMINA,Toscani in Italy
NA20808,ILLUMINA,Toscani in Italy
NA20810,ILLUMINA,Toscani in Italy
NA19222,ILLUMINA,Yoruba in Nigeria
NA19189,ILLUMINA,Yoruba in Nigeria
NA20828,ILLUMINA,Toscani in Italy
NA20533,ILLUMINA,Toscani in Italy
NA20796,ILLUMINA,Toscani in Italy
NA20792,ILLUMINA,Toscani in Italy
NA19088,ILLUMINA,Japanese in Tokyo
NA19087,ILLUMINA,Japanese in Tokyo
NA20804,ILLUMINA,Toscani in Italy
NA20801,ILLUMINA,Toscani in Italy
NA20537,ILLUMINA,Toscani in Italy
NA20775,ILLUMINA,Toscani in Italy
NA20787,ILLUMINA,Toscani in Italy
NA20785,ILLUMINA,Toscani in Italy
NA20778,ILLUMINA,Toscani in Italy
NA20783,ILLUMINA,Toscani in Italy
NA20770,ILLUMINA,Toscani in Italy
NA20581,ILLUMINA,Toscani in Italy
NA20799,ILLUMINA,Toscani in Italy
NA20797,ILLUMINA,Toscani in Italy
NA20758,ILLUMINA,Toscani in Italy
NA20759,ILLUMINA,Toscani in Italy
NA20760,ILLUMINA,Toscani in Italy
NA20819,ILLUMINA,Toscani in Italy
NA20816,ILLUMINA,Toscani in Italy
NA20815,ILLUMINA,Toscani in Italy
NA20826,ILLUMINA,Toscani in Italy
NA19107,ILLUMINA,Yoruba in Nigeria
NA19256,ILLUMINA,Yoruba in Nigeria
NA11933,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12046,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12282,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12283,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12286,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12748,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12843,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12889,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12890,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA20507,ILLUMINA,Toscani in Italy
NA20503,ILLUMINA,Toscani in Italy
NA20514,ILLUMINA,Toscani in Italy
NA12827,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12829,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12830,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12842,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA11930,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA11932,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA18632,ILLUMINA,Han Chinese in Beijing
NA18624,ILLUMINA,Han Chinese in Beijing
NA18633,ILLUMINA,Han Chinese in Beijing
NA18611,ILLUMINA,Han Chinese in Beijing
NA18612,ILLUMINA,Han Chinese in Beijing
NA18620,ILLUMINA,Han Chinese in Beijing
NA18621,ILLUMINA,Han Chinese in Beijing
NA18622,ILLUMINA,Han Chinese in Beijing
NA18636,ILLUMINA,Han Chinese in Beijing
NA18623,ILLUMINA,Han Chinese in Beijing
NA19443,ILLUMINA,Luhya in Kenya
NA19462,ILLUMINA,Luhya in Kenya
NA19429,ILLUMINA,Luhya in Kenya
NA19438,ILLUMINA,Luhya in Kenya
NA19437,ILLUMINA,Luhya in Kenya
NA19313,ILLUMINA,Luhya in Kenya
NA19440,ILLUMINA,Luhya in Kenya
NA19439,ILLUMINA,Luhya in Kenya
NA19436,ILLUMINA,Luhya in Kenya
NA19467,ILLUMINA,Luhya in Kenya
NA19311,ILLUMINA,Luhya in Kenya
NA19451,ILLUMINA,Luhya in Kenya
NA19463,ILLUMINA,Luhya in Kenya
NA19457,ILLUMINA,Luhya in Kenya
NA19445,ILLUMINA,Luhya in Kenya
NA19435,ILLUMINA,Luhya in Kenya
NA19466,ILLUMINA,Luhya in Kenya
NA19452,ILLUMINA,Luhya in Kenya
NA19469,ILLUMINA,Luhya in Kenya
NA19446,ILLUMINA,Luhya in Kenya
NA19448,ILLUMINA,Luhya in Kenya
NA19449,ILLUMINA,Luhya in Kenya
NA19455,ILLUMINA,Luhya in Kenya
NA19083,ILLUMINA,Japanese in Tokyo
NA18977,ILLUMINA,Japanese in Tokyo
NA18987,ILLUMINA,Japanese in Tokyo
NA19010,ILLUMINA,Japanese in Tokyo
NA19002,ILLUMINA,Japanese in Tokyo
NA19084,ILLUMINA,Japanese in Tokyo
NA19079,ILLUMINA,Japanese in Tokyo
NA18991,ILLUMINA,Japanese in Tokyo
NA19077,ILLUMINA,Japanese in Tokyo
NA19078,ILLUMINA,Japanese in Tokyo
NA18963,ILLUMINA,Japanese in Tokyo
NA19076,ILLUMINA,Japanese in Tokyo
NA19075,ILLUMINA,Japanese in Tokyo
NA19074,ILLUMINA,Japanese in Tokyo
NA19009,ILLUMINA,Japanese in Tokyo
NA19085,ILLUMINA,Japanese in Tokyo
NA18990,ILLUMINA,Japanese in Tokyo
NA19072,ILLUMINA,Japanese in Tokyo
NA18615,ILLUMINA,Han Chinese in Beijing
NA18616,ILLUMINA,Han Chinese in Beijing
NA18619,ILLUMINA,Han Chinese in Beijing
NA18631,ILLUMINA,Han Chinese in Beijing
NA18617,ILLUMINA,Han Chinese in Beijing
NA18627,ILLUMINA,Han Chinese in Beijing
NA18626,ILLUMINA,Han Chinese in Beijing
NA18628,ILLUMINA,Han Chinese in Beijing
NA18618,ILLUMINA,Han Chinese in Beijing
NA18630,ILLUMINA,Han Chinese in Beijing
NA18614,ILLUMINA,Han Chinese in Beijing
NA12275,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA19355,ILLUMINA,Luhya in Kenya
NA19359,ILLUMINA,Luhya in Kenya
NA19360,ILLUMINA,Luhya in Kenya
NA19371,ILLUMINA,Luhya in Kenya
NA19372,ILLUMINA,Luhya in Kenya
NA19375,ILLUMINA,Luhya in Kenya
NA19376,ILLUMINA,Luhya in Kenya
NA19377,ILLUMINA,Luhya in Kenya
NA19379,ILLUMINA,Luhya in Kenya
NA19381,ILLUMINA,Luhya in Kenya
NA19382,ILLUMINA,Luhya in Kenya
NA19383,ILLUMINA,Luhya in Kenya
NA19384,ILLUMINA,Luhya in Kenya
NA19385,ILLUMINA,Luhya in Kenya
NA19390,ILLUMINA,Luhya in Kenya
NA19391,ILLUMINA,Luhya in Kenya
NA19393,ILLUMINA,Luhya in Kenya
NA19394,ILLUMINA,Luhya in Kenya
NA19395,ILLUMINA,Luhya in Kenya
NA19397,ILLUMINA,Luhya in Kenya
NA19398,ILLUMINA,Luhya in Kenya
NA19399,ILLUMINA,Luhya in Kenya
NA19401,ILLUMINA,Luhya in Kenya
NA19404,ILLUMINA,Luhya in Kenya
NA19428,ILLUMINA,Luhya in Kenya
NA20532,ILLUMINA,Toscani in Italy
NA20814,ILLUMINA,Toscani in Italy
NA20536,ILLUMINA,Toscani in Italy
HG00565,ILLUMINA,Southern Han Chinese
HG00560,ILLUMINA,Southern Han Chinese
HG00577,ILLUMINA,Southern Han Chinese
HG00578,ILLUMINA,Southern Han Chinese
HG00592,ILLUMINA,Southern Han Chinese
HG00593,ILLUMINA,Southern Han Chinese
HG00596,ILLUMINA,Southern Han Chinese
HG00404,ILLUMINA,Southern Han Chinese
HG00610,ILLUMINA,Southern Han Chinese
HG00611,ILLUMINA,Southern Han Chinese
HG00625,ILLUMINA,Southern Han Chinese
HG00635,ILLUMINA,Southern Han Chinese
HG00634,ILLUMINA,Southern Han Chinese
HG00446,ABI_SOLID,Southern Han Chinese
HG00406,ABI_SOLID,Southern Han Chinese
HG00407,ABI_SOLID,Southern Han Chinese
HG00445,ABI_SOLID,Southern Han Chinese
HG00452,ABI_SOLID,Southern Han Chinese
HG00457,ABI_SOLID,Southern Han Chinese
NA20526,ILLUMINA,Toscani in Italy
NA19444,ILLUMINA,Luhya in Kenya
NA19434,ILLUMINA,Luhya in Kenya
NA19456,ILLUMINA,Luhya in Kenya
NA18941,ILLUMINA,Japanese in Tokyo
NA19082,ILLUMINA,Japanese in Tokyo
HG00171,ILLUMINA,Finnish in Finland
HG00174,ILLUMINA,Finnish in Finland
HG00190,ILLUMINA,Finnish in Finland
HG00188,ILLUMINA,Finnish in Finland
HG00189,ILLUMINA,Finnish in Finland
HG00176,ILLUMINA,Finnish in Finland
HG00270,ILLUMINA,Finnish in Finland
HG00178,ILLUMINA,Finnish in Finland
HG00181,ILLUMINA,Finnish in Finland
HG00266,ILLUMINA,Finnish in Finland
HG00267,ILLUMINA,Finnish in Finland
HG00173,ILLUMINA,Finnish in Finland
HG00177,ILLUMINA,Finnish in Finland
HG00180,ILLUMINA,Finnish in Finland
HG00183,ILLUMINA,Finnish in Finland
HG00179,ILLUMINA,Finnish in Finland
HG00377,ILLUMINA,Finnish in Finland
HG00380,ILLUMINA,Finnish in Finland
HG00306,ILLUMINA,Finnish in Finland
HG00311,ILLUMINA,Finnish in Finland
HG00312,ILLUMINA,Finnish in Finland
HG00357,ILLUMINA,Finnish in Finland
HG00361,ILLUMINA,Finnish in Finland
HG00559,ILLUMINA,Southern Han Chinese
HG00566,ILLUMINA,Southern Han Chinese
HG00403,ILLUMINA,Southern Han Chinese
HG00626,ILLUMINA,Southern Han Chinese
HG00628,ILLUMINA,Southern Han Chinese
HG00629,ILLUMINA,Southern Han Chinese
HG00151,ILLUMINA,British in England and Scotland
HG00153,ILLUMINA,British in England and Scotland
HG00156,ILLUMINA,British in England and Scotland
HG00098,ILLUMINA,British in England and Scotland
HG00152,ILLUMINA,British in England and Scotland
HG00106,ILLUMINA,British in England and Scotland
HG00242,ILLUMINA,British in England and Scotland
HG00114,ILLUMINA,British in England and Scotland
HG00150,ILLUMINA,British in England and Scotland
HG00100,ILLUMINA,British in England and Scotland
HG00142,ILLUMINA,British in England and Scotland
HG00239,ILLUMINA,British in England and Scotland
HG00149,ILLUMINA,British in England and Scotland
HG00141,ILLUMINA,British in England and Scotland
HG00147,ILLUMINA,British in England and Scotland
HG00112,ILLUMINA,British in England and Scotland
HG00126,ILLUMINA,British in England and Scotland
HG00231,ILLUMINA,British in England and Scotland
HG00244,ILLUMINA,British in England and Scotland
HG00265,ILLUMINA,British in England and Scotland
HG00143,ILLUMINA,British in England and Scotland
HG00144,ILLUMINA,British in England and Scotland
HG00148,ILLUMINA,British in England and Scotland
HG00118,ILLUMINA,British in England and Scotland
HG00243,ILLUMINA,British in England and Scotland
HG00122,ILLUMINA,British in England and Scotland
HG00247,ILLUMINA,British in England and Scotland
NA18634,ILLUMINA,Han Chinese in Beijing
NA18625,ILLUMINA,Han Chinese in Beijing
HG00553,ILLUMINA,Puerto Rican in Puerto Rico
HG00637,ILLUMINA,Puerto Rican in Puerto Rico
HG00638,ILLUMINA,Puerto Rican in Puerto Rico
HG00554,ILLUMINA,Puerto Rican in Puerto Rico
HG00640,ILLUMINA,Puerto Rican in Puerto Rico
