accession,seq_tech,geo_origin
NA12273,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12272,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12718,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
HG00367,ILLUMINA,Finnish in Finland
HG00182,ILLUMINA,Finnish in Finland
HG00185,ILLUMINA,Finnish in Finland
HG00186,ILLUMINA,Finnish in Finland
HG00187,ILLUMINA,Finnish in Finland
HG00272,ILLUMINA,Finnish in Finland
HG00369,ILLUMINA,Finnish in Finland
HG00373,ILLUMINA,Finnish in Finland
HG00269,ILLUMINA,Finnish in Finland
HG00368,ILLUMINA,Finnish in Finland
NA20798,ILLUMINA,Toscani in Italy
NA19461,ILLUMINA,Luhya in Kenya
NA19312,ILLUMINA,Luhya in Kenya
NA19453,ILLUMINA,Luhya in Kenya
HG00366,ILLUMINA,Finnish in Finland
HG00308,ILLUMINA,Finnish in Finland
HG00372,ILLUMINA,Finnish in Finland
NA20357,ABI_SOLID,African Ancestry in Southwest US
NA20359,ABI_SOLID,African Ancestry in Southwest US
NA18528,ABI_SOLID,Han Chinese in Beijing
NA18531,ABI_SOLID,Han Chinese in Beijing
NA19352,ABI_SOLID,Luhya in Kenya
NA19351,ABI_SOLID,Luhya in Kenya
NA19175,ABI_SOLID,Yoruba in Nigeria
NA19753,ABI_SOLID,Mexican Ancestry in Los Angeles
NA19764,ABI_SOLID,Mexican Ancestry in Los Angeles
NA19374,ILLUMINA,Luhya in Kenya
NA19380,ILLUMINA,Luhya in Kenya
NA19373,ILLUMINA,Luhya in Kenya
NA19396,ILLUMINA,Luhya in Kenya
NA19403,ILLUMINA,Luhya in Kenya
HG00418,ILLUMINA,Southern Han Chinese
HG00419,ILLUMINA,Southern Han Chinese
HG00421,ILLUMINA,Southern Han Chinese
HG00422,ILLUMINA,Southern Han Chinese
HG00427,ILLUMINA,Southern Han Chinese
HG00428,ILLUMINA,Southern Han Chinese
HG00436,ILLUMINA,Southern Han Chinese
HG00437,ILLUMINA,Southern Han Chinese
HG00442,ILLUMINA,Southern Han Chinese
HG00443,ILLUMINA,Southern Han Chinese
HG00448,ILLUMINA,Southern Han Chinese
HG00449,ILLUMINA,Southern Han Chinese
HG00472,ILLUMINA,Southern Han Chinese
HG00473,ILLUMINA,Southern Han Chinese
HG00475,ILLUMINA,Southern Han Chinese
HG00476,ILLUMINA,Southern Han Chinese
HG00478,ILLUMINA,Southern Han Chinese
HG00479,ILLUMINA,Southern Han Chinese
HG00512,ILLUMINA,Southern Han Chinese
HG00513,ILLUMINA,Southern Han Chinese
HG00524,ILLUMINA,Southern Han Chinese
HG00525,ILLUMINA,Southern Han Chinese
HG00530,ILLUMINA,Southern Han Chinese
HG00531,ILLUMINA,Southern Han Chinese
HG00536,ILLUMINA,Southern Han Chinese
HG00537,ILLUMINA,Southern Han Chinese
HG00542,ILLUMINA,Southern Han Chinese
HG00543,ILLUMINA,Southern Han Chinese
HG00556,ILLUMINA,Southern Han Chinese
HG00557,ILLUMINA,Southern Han Chinese
HG00125,ILLUMINA,British in England and Scotland
HG00136,ILLUMINA,British in England and Scotland
HG00137,ILLUMINA,British in England and Scotland
HG00138,ILLUMINA,British in England and Scotland
HG00139,ILLUMINA,British in England and Scotland
HG00140,ILLUMINA,British in England and Scotland
HG00232,ILLUMINA,British in England and Scotland
HG00236,ILLUMINA,British in England and Scotland
HG00237,ILLUMINA,British in England and Scotland
HG00249,ILLUMINA,British in England and Scotland
HG00252,ILLUMINA,British in England and Scotland
HG00253,ILLUMINA,British in England and Scotland
HG00254,ILLUMINA,British in England and Scotland
HG00256,ILLUMINA,British in England and Scotland
HG00257,ILLUMINA,British in England and Scotland
HG00259,ILLUMINA,British in England and Scotland
HG00260,ILLUMINA,British in England and Scotland
HG00261,ILLUMINA,British in England and Scotland
HG00263,ILLUMINA,British in England and Scotland
HG00268,ILLUMINA,Finnish in Finland
HG00271,ILLUMINA,Finnish in Finland
HG00273,ILLUMINA,Finnish in Finland
HG00309,ILLUMINA,Finnish in Finland
HG00313,ILLUMINA,Finnish in Finland
HG00315,ILLUMINA,Finnish in Finland
HG00318,ILLUMINA,Finnish in Finland
HG00319,ILLUMINA,Finnish in Finland
HG00320,ILLUMINA,Finnish in Finland
HG00321,ILLUMINA,Finnish in Finland
HG00323,ILLUMINA,Finnish in Finland
HG00327,ILLUMINA,Finnish in Finland
HG00335,ILLUMINA,Finnish in Finland
HG00336,ILLUMINA,Finnish in Finland
HG00337,ILLUMINA,Finnish in Finland
HG00338,ILLUMINA,Finnish in Finland
HG00339,ILLUMINA,Finnish in Finland
HG00342,ILLUMINA,Finnish in Finland
HG00343,ILLUMINA,Finnish in Finland
HG00344,ILLUMINA,Finnish in Finland
HG00345,ILLUMINA,Finnish in Finland
HG00346,ILLUMINA,Finnish in Finland
HG00353,ILLUMINA,Finnish in Finland
NA19081,ILLUMINA,Japanese in Tokyo
NA19080,ILLUMINA,Japanese in Tokyo
NA20766,ILLUMINA,Toscani in Italy
NA19468,ILLUMINA,Luhya in Kenya
NA19470,ILLUMINA,Luhya in Kenya
NA19431,ILLUMINA,Luhya in Kenya
NA19430,ILLUMINA,Luhya in Kenya
HG01356,ILLUMINA,Colombian in Medellin
HG01357,ILLUMINA,Colombian in Medellin
HG01377,ILLUMINA,Colombian in Medellin
HG01378,ILLUMINA,Colombian in Medellin
HG01383,ILLUMINA,Colombian in Medellin
HG01384,ILLUMINA,Colombian in Medellin
HG00375,ILLUMINA,Finnish in Finland
HG00154,ILLUMINA,British in England and Scotland
HG00246,ILLUMINA,British in England and Scotland
HG00250,ILLUMINA,British in England and Scotland
HG00251,ILLUMINA,British in England and Scotland
HG00274,ILLUMINA,Finnish in Finland
HG00275,ILLUMINA,Finnish in Finland
HG00276,ILLUMINA,Finnish in Finland
HG00277,ILLUMINA,Finnish in Finland
HG00278,ILLUMINA,Finnish in Finland
HG00280,ILLUMINA,Finnish in Finland
HG00281,ILLUMINA,Finnish in Finland
HG00282,ILLUMINA,Finnish in Finland
HG00284,ILLUMINA,Finnish in Finland
HG00285,ILLUMINA,Finnish in Finland
HG00310,ILLUMINA,Finnish in Finland
HG00324,ILLUMINA,Finnish in Finland
HG00325,ILLUMINA,Finnish in Finland
HG00326,ILLUMINA,Finnish in Finland
HG00329,ILLUMINA,Finnish in Finland
HG00330,ILLUMINA,Finnish in Finland
HG00331,ILLUMINA,Finnish in Finland
HG01051,ILLUMINA,Puerto Rican in Puerto Rico
HG01052,ILLUMINA,Puerto Rican in Puerto Rico
HG01060,ILLUMINA,Puerto Rican in Puerto Rico
HG01061,ILLUMINA,Puerto Rican in Puerto Rico
HG01069,ILLUMINA,Puerto Rican in Puerto Rico
HG01070,ILLUMINA,Puerto Rican in Puerto Rico
HG01072,ILLUMINA,Puerto Rican in Puerto Rico
HG01073,ILLUMINA,Puerto Rican in Puerto Rico
HG01082,ILLUMINA,Puerto Rican in Puerto Rico
HG01083,ILLUMINA,Puerto Rican in Puerto Rico
HG01334,ILLUMINA,British in England and Scotland
HG00101,ABI_SOLID,British in England and Scotland
HG00113,ABI_SOLID,British in England and Scotland
HG00121,ABI_SOLID,British in England and Scotland
HG00110,ABI_SOLID,British in England and Scotland
HG00341,ABI_SOLID,Finnish in Finland
HG00383,ABI_SOLID,Finnish in Finland
HG00381,ABI_SOLID,Finnish in Finland
HG00376,ABI_SOLID,Finnish in Finland
HG01104,ABI_SOLID,Puerto Rican in Puerto Rico
HG00332,ABI_SOLID,Finnish in Finland
HG00378,ABI_SOLID,Finnish in Finland
HG00382,ABI_SOLID,Finnish in Finland
HG01105,ABI_SOLID,Puerto Rican in Puerto Rico
HG01085,ABI_SOLID,Puerto Rican in Puerto Rico
HG00108,ILLUMINA,British in England and Scotland
HG00111,ILLUMINA,British in England and Scotland
HG00328,ILLUMINA,Finnish in Finland
HG00334,ILLUMINA,Finnish in Finland
HG01107,ILLUMINA,Puerto Rican in Puerto Rico
HG01108,ILLUMINA,Puerto Rican in Puerto Rico
HG01170,ILLUMINA,Puerto Rican in Puerto Rico
HG01171,ILLUMINA,Puerto Rican in Puerto Rico
HG01173,ILLUMINA,Puerto Rican in Puerto Rico
HG01174,ILLUMINA,Puerto Rican in Puerto Rico
HG01350,ILLUMINA,Colombian in Medellin
HG01351,ILLUMINA,Colombian in Medellin
HG01353,ILLUMINA,Colombian in Medellin
HG01354,ILLUMINA,Colombian in Medellin
HG01365,ILLUMINA,Colombian in Medellin
HG01366,ILLUMINA,Colombian in Medellin
HG01374,ILLUMINA,Colombian in Medellin
HG01375,ILLUMINA,Colombian in Medellin
HG01389,ILLUMINA,Colombian in Medellin
HG01390,ILLUMINA,Colombian in Medellin
HG00102,ABI_SOLID,British in England and Scotland
HG00134,ABI_SOLID,British in England and Scotland
HG00109,ABI_SOLID,British in England and Scotland
HG00135,ABI_SOLID,British in England and Scotland
HG00238,ABI_SOLID,British in England and Scotland
HG00240,ABI_SOLID,British in England and Scotland
HG00255,ABI_SOLID,British in England and Scotland
HG00359,ABI_SOLID,Finnish in Finland
HG01257,ABI_SOLID,Colombian in Medellin
HG01259,ABI_SOLID,Colombian in Medellin
HG00360,ABI_SOLID,Finnish in Finland
NA18606,ILLUMINA,Han Chinese in Beijing
NA18635,ILLUMINA,Han Chinese in Beijing
NA18637,ILLUMINA,Han Chinese in Beijing
HG01133,ILLUMINA,Colombian in Medellin
HG01134,ILLUMINA,Colombian in Medellin
HG01136,ILLUMINA,Colombian in Medellin
HG01125,ILLUMINA,Colombian in Medellin
HG01137,ILLUMINA,Colombian in Medellin
HG01149,ILLUMINA,Colombian in Medellin
HG01124,ILLUMINA,Colombian in Medellin
HG01140,ILLUMINA,Colombian in Medellin
HG01148,ILLUMINA,Colombian in Medellin
HG00362,ABI_SOLID,Finnish in Finland
HG00364,ABI_SOLID,Finnish in Finland
HG00384,ABI_SOLID,Finnish in Finland
HG00145,ILLUMINA,British in England and Scotland
NA19089,ILLUMINA,Japanese in Tokyo
NA19320,ILLUMINA,Luhya in Kenya
NA19475,ILLUMINA,Luhya in Kenya
NA18864,ILLUMINA,Yoruba in Nigeria
NA18865,ILLUMINA,Yoruba in Nigeria
NA18876,ILLUMINA,Yoruba in Nigeria
NA18877,ILLUMINA,Yoruba in Nigeria
NA18881,ILLUMINA,Yoruba in Nigeria
NA18915,ILLUMINA,Yoruba in Nigeria
NA19037,ILLUMINA,Luhya in Kenya
NA19042,ILLUMINA,Luhya in Kenya
NA20511,ILLUMINA,Toscani in Italy
NA20762,ILLUMINA,Toscani in Italy
NA20764,ILLUMINA,Toscani in Italy
NA12812,LS454,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12814,LS454,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12815,LS454,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12872,LS454,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12874,LS454,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12873,LS454,Utah Residents (CEPH) with Northern and Western European Ancestry
NA06994,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA18968,ILLUMINA,Japanese in Tokyo
NA12813,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA19200,ILLUMINA,Yoruba in Nigeria
NA18498,ILLUMINA,Yoruba in Nigeria
NA18522,ILLUMINA,Yoruba in Nigeria
NA18856,ILLUMINA,Yoruba in Nigeria
NA11920,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12155,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12003,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA11992,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA18489,ILLUMINA,Yoruba in Nigeria
NA19102,ILLUMINA,Yoruba in Nigeria
NA18519,ILLUMINA,Yoruba in Nigeria
NA18960,ILLUMINA,Japanese in Tokyo
NA12045,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA11830,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA11994,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA11918,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA18961,ILLUMINA,Japanese in Tokyo
NA07346,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA11831,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA06986,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA11832,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA11829,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA18516,ILLUMINA,Yoruba in Nigeria
NA18953,ILLUMINA,Japanese in Tokyo
NA18510,ILLUMINA,Yoruba in Nigeria
NA18853,ILLUMINA,Yoruba in Nigeria
NA18871,ILLUMINA,Yoruba in Nigeria
NA18486,ILLUMINA,Yoruba in Nigeria
NA18499,ILLUMINA,Yoruba in Nigeria
NA18967,ILLUMINA,Japanese in Tokyo
NA18959,ILLUMINA,Japanese in Tokyo
NA18964,ILLUMINA,Japanese in Tokyo
NA19184,LS454,Yoruba in Nigeria
NA18975,ILLUMINA,Japanese in Tokyo
NA19119,ILLUMINA,Yoruba in Nigeria
NA18976,ILLUMINA,Japanese in Tokyo
NA19204,ILLUMINA,Yoruba in Nigeria
NA18972,ILLUMINA,Japanese in Tokyo
NA18974,ILLUMINA,Japanese in Tokyo
NA19159,ILLUMINA,Yoruba in Nigeria
NA18969,LS454,Japanese in Tokyo
NA19160,ILLUMINA,Yoruba in Nigeria
NA19153,ILLUMINA,Yoruba in Nigeria
NA19207,ILLUMINA,Yoruba in Nigeria
NA19131,ILLUMINA,Yoruba in Nigeria
NA18971,ILLUMINA,Japanese in Tokyo
NA19144,ILLUMINA,Yoruba in Nigeria
NA19209,ILLUMINA,Yoruba in Nigeria
NA19098,ILLUMINA,Yoruba in Nigeria
NA19152,ILLUMINA,Yoruba in Nigeria
NA18981,ILLUMINA,Japanese in Tokyo
NA19116,ILLUMINA,Yoruba in Nigeria
NA18520,ILLUMINA,Yoruba in Nigeria
NA19172,ILLUMINA,Yoruba in Nigeria
NA07347,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA11840,LS454,Utah Residents (CEPH) with Northern and Western European Ancestry
NA18979,LS454,Japanese in Tokyo
NA19181,LS454,Yoruba in Nigeria
NA18992,LS454,Japanese in Tokyo
NA18993,LS454,Japanese in Tokyo
NA18994,LS454,Japanese in Tokyo
NA18997,LS454,Japanese in Tokyo
NA18998,LS454,Japanese in Tokyo
NA19001,LS454,Japanese in Tokyo
NA06984,LS454,Utah Residents (CEPH) with Northern and Western European Ancestry
NA12154,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA11919,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA19065,ILLUMINA,Japanese in Tokyo
NA12005,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA17969,LS454,Chinese in Metropolitan Denver
NA19350,LS454,Luhya in Kenya
NA19328,LS454,Luhya in Kenya
NA19027,LS454,Luhya in Kenya
NA19028,LS454,Luhya in Kenya
NA19334,LS454,Luhya in Kenya
NA19146,LS454,Yoruba in Nigeria
NA19149,LS454,Yoruba in Nigeria
NA19317,LS454,Luhya in Kenya
NA19331,LS454,Luhya in Kenya
NA18957,LS454,Japanese in Tokyo
NA19150,LS454,Yoruba in Nigeria
NA19121,LS454,Yoruba in Nigeria
NA19122,LS454,Yoruba in Nigeria
NA12760,ABI_SOLID,Utah Residents (CEPH) with Northern and Western European Ancestry
NA18970,LS454,Japanese in Tokyo
NA19141,LS454,Yoruba in Nigeria
NA19143,LS454,Yoruba in Nigeria
NA18939,LS454,Japanese in Tokyo
NA18955,LS454,Japanese in Tokyo
NA18157,LS454,Chinese in Metropolitan Denver
NA18160,LS454,Chinese in Metropolitan Denver
NA18161,LS454,Chinese in Metropolitan Denver
NA19324,LS454,Luhya in Kenya
NA17971,LS454,Chinese in Metropolitan Denver
NA19031,LS454,Luhya in Kenya
NA17963,LS454,Chinese in Metropolitan Denver
NA17965,LS454,Chinese in Metropolitan Denver
NA17967,LS454,Chinese in Metropolitan Denver
NA19346,LS454,Luhya in Kenya
NA19347,LS454,Luhya in Kenya
NA19035,LS454,Luhya in Kenya
NA19041,LS454,Luhya in Kenya
NA17980,LS454,Chinese in Metropolitan Denver
NA17981,LS454,Chinese in Metropolitan Denver
NA17982,LS454,Chinese in Metropolitan Denver
NA17983,LS454,Chinese in Metropolitan Denver
NA17988,LS454,Chinese in Metropolitan Denver
NA18151,LS454,Chinese in Metropolitan Denver
NA18152,LS454,Chinese in Metropolitan Denver
NA18156,LS454,Chinese in Metropolitan Denver
NA18155,LS454,Chinese in Metropolitan Denver
NA18163,LS454,Chinese in Metropolitan Denver
NA18166,LS454,Chinese in Metropolitan Denver
NA17976,LS454,Chinese in Metropolitan Denver
NA18124,LS454,Chinese in Metropolitan Denver
NA18132,LS454,Chinese in Metropolitan Denver
NA18134,LS454,Chinese in Metropolitan Denver
NA18122,LS454,Chinese in Metropolitan Denver
NA18127,LS454,Chinese in Metropolitan Denver
NA18117,LS454,Chinese in Metropolitan Denver
NA12762,ABI_SOLID,Utah Residents (CEPH) with Northern and Western European Ancestry
NA17962,LS454,Chinese in Metropolitan Denver
NA18146,LS454,Chinese in Metropolitan Denver
NA17977,LS454,Chinese in Metropolitan Denver
NA19046,LS454,Luhya in Kenya
NA18115,LS454,Chinese in Metropolitan Denver
NA18108,LS454,Chinese in Metropolitan Denver
NA18130,LS454,Chinese in Metropolitan Denver
NA18103,LS454,Chinese in Metropolitan Denver
NA19473,LS454,Luhya in Kenya
NA18149,LS454,Chinese in Metropolitan Denver
NA18541,LS454,Han Chinese in Beijing
NA18644,LS454,Han Chinese in Beijing
NA18648,LS454,Han Chinese in Beijing
NA17979,LS454,Chinese in Metropolitan Denver
NA18535,LS454,Han Chinese in Beijing
NA19068,ILLUMINA,Japanese in Tokyo
NA18707,ILLUMINA,Chinese in Metropolitan Denver
NA18950,ILLUMINA,Japanese in Tokyo
NA19000,ILLUMINA,Japanese in Tokyo
NA19213,ILLUMINA,Yoruba in Nigeria
NA19058,ILLUMINA,Japanese in Tokyo
NA19064,ILLUMINA,Japanese in Tokyo
NA19067,ILLUMINA,Japanese in Tokyo
NA18908,ILLUMINA,Yoruba in Nigeria
NA19247,ILLUMINA,Yoruba in Nigeria
NA19059,ILLUMINA,Japanese in Tokyo
NA18488,ILLUMINA,Yoruba in Nigeria
NA18487,ILLUMINA,Yoruba in Nigeria
NA18868,ILLUMINA,Yoruba in Nigeria
NA19092,ILLUMINA,Yoruba in Nigeria
NA18757,ILLUMINA,Han Chinese in Beijing
NA18867,ILLUMINA,Yoruba in Nigeria
NA18745,ILLUMINA,Han Chinese in Beijing
NA18669,ILLUMINA,Chinese in Metropolitan Denver
NA18702,ILLUMINA,Chinese in Metropolitan Denver
NA07048,ILLUMINA,Utah Residents (CEPH) with Northern and Western European Ancestry
NA18164,ILLUMINA,Chinese in Metropolitan Denver
NA18740,ILLUMINA,Han Chinese in Beijing
NA18647,ILLUMINA,Han Chinese in Beijing
NA18747,ILLUMINA,Han Chinese in Beijing
NA19062,ILLUMINA,Japanese in Tokyo
NA19060,ILLUMINA,Japanese in Tokyo
NA19236,ILLUMINA,Yoruba in Nigeria
NA19070,ILLUMINA,Japanese in Tokyo
NA19130,ILLUMINA,Yoruba in Nigeria
NA19007,ILLUMINA,Japanese in Tokyo
NA18999,ILLUMINA,Japanese in Tokyo
NA18685,ILLUMINA,Chinese in Metropolitan Denver
NA18145,ILLUMINA,Chinese in Metropolitan Denver
NA18692,ILLUMINA,Chinese in Metropolitan Denver
NA18697,ILLUMINA,Chinese in Metropolitan Denver
NA18694,ILLUMINA,Chinese in Metropolitan Denver
NA18116,ILLUMINA,Chinese in Metropolitan Denver
NA18123,ILLUMINA,Chinese in Metropolitan Denver
NA18119,ILLUMINA,Chinese in Metropolitan Denver
NA18985,ILLUMINA,Japanese in Tokyo
NA18986,ILLUMINA,Japanese in Tokyo
NA19248,ILLUMINA,Yoruba in Nigeria
NA19235,ILLUMINA,Yoruba in Nigeria
NA19057,ILLUMINA,Japanese in Tokyo
NA19063,ILLUMINA,Japanese in Tokyo
NA18640,ILLUMINA,Han Chinese in Beijing
NA18910,ILLUMINA,Yoruba in Nigeria
NA19003,ILLUMINA,Japanese in Tokyo
NA19056,ILLUMINA,Japanese in Tokyo
NA19055,ILLUMINA,Japanese in Tokyo
NA18874,ILLUMINA,Yoruba in Nigeria
NA18708,ILLUMINA,Chinese in Metropolitan Denver
NA19012,ILLUMINA,Japanese in Tokyo
NA18642,ILLUMINA,Han Chinese in Beijing
NA18982,ILLUMINA,Japanese in Tokyo
NA18675,ILLUMINA,Chinese in Metropolitan Denver
NA18113,ILLUMINA,Chinese in Metropolitan Denver
